FISHERY,ESTIMATE_TYPE,LICENCE_AREA,CALENDAR_YEAR,MGMT_AREA,VESSEL_COUNT,BOAT_DAYS,SOCKEYE_KEPT,SOCKEYE_RELD,COHO_KEPT,COHO_RELD,PINK_KEPT,PINK_RELD,CHUM_KEPT,CHUM_RELD,CHINOOK_KEPT,CHINOOK_RELD,STEELHEAD_KEPT,STEELHEAD_RELD,NOTES
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2005,2,8,16,0,0,0,0,0,0,"65,700",0,0,0,0,0,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2005,3,53,436,"49,728",0,"43,744","2,488","2,225,237",0,"7,167","112,980",0,"2,262",0,308,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2005,5,12,31,0,"2,457",0,"1,248","191,219",0,0,530,0,14,0,15,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2005,6,84,589,"21,577",0,"35,949","1,675","4,510,843",0,"86,759","113,010",0,"4,901",0,299,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2005,7,17,32,0,0,801,0,"26,484",0,"31,071",0,0,0,0,0,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2005,8,43,222,0,0,"8,965",0,"583,141",0,"74,369",0,0,0,0,0,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2005,12,79,140,"22,047",12,72,"2,123","42,068",5,"207,367",1,0,117,0,16,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2005,13,103,231,"34,082",19,82,"2,032","51,743",2,"411,934",0,4,155,0,11,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2005,14,1,3,,,,,,,,,,,,,CATCH FIGURES OMITTED DUE TO PRIVACY RESTRICTIONS.
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2005,21,60,207,0,1,9,"1,094",1,0,"385,487",0,0,29,0,1,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2005,23,6,10,0,"3,291","2,348",0,0,2,0,3,"4,751",16,0,12,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2006,2,5,10,0,0,0,0,"35,000",0,"19,600",0,0,0,0,0,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2006,3,46,236,"43,837",0,0,"8,950","137,836",0,"49,991","15,138",0,"1,201",0,187,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2006,4,74,682,"263,018",0,0,"22,832","155,288",0,0,"12,409",0,"2,640",0,"1,460",
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2006,5,5,5,367,0,0,116,"9,187",0,0,135,0,8,0,0,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2006,6,6,7,653,0,0,285,"5,974",0,980,"1,438",0,25,0,0,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2006,7,8,17,0,0,0,0,"5,638",0,"12,348",0,0,0,0,0,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2006,8,36,152,0,0,"1,648",0,"48,442",0,"86,944",0,0,0,0,0,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2006,12,126,322,"1,101,639",143,0,"2,370","9,344",29,"310,331",213,11,"2,112",0,19,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2006,13,104,228,"467,877",185,0,821,"8,193",3,"356,519",4,0,716,0,8,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2006,14,15,40,0,0,0,0,0,0,"3,386",0,0,0,0,0,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2006,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2006,21,64,148,0,0,0,327,0,0,"223,927",0,0,5,0,1,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2006,23,4,10,0,356,807,0,0,0,56,8,"2,131",6,0,14,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2007,3,77,717,"117,183","2,822","34,868",0,"2,919,472",0,"11,974","86,793",0,"4,862",0,662,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2007,4,45,136,"37,558","2,845","6,884",40,"459,349",0,0,"3,671",0,745,0,622,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2007,5,34,126,"5,160","1,826","4,937",122,"646,654",0,0,"3,938",0,350,0,114,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2007,6,68,266,"8,173",0,"18,804","4,563","1,760,144",0,0,"23,392",0,"1,720",0,77,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2007,7,4,9,0,2,0,109,"6,414",0,"1,448",0,0,0,0,0,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2007,8,28,118,0,0,0,0,"210,529",0,"60,408",0,0,0,0,0,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2007,12,56,77,0,12,0,354,12,21,"41,905",0,0,9,0,2,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2007,13,86,217,56,7,4,840,"40,664",9,"311,314",0,2,32,0,4,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2007,14,2,4,,,,,,,,,,,,,CATCH FIGURES OMITTED DUE TO PRIVACY RESTRICTIONS.
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2007,23,7,18,0,15,"3,755",1,0,12,0,52,"4,041",57,0,11,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2008,2,3,8,0,0,8,0,0,0,"2,000",0,0,0,0,0,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2008,3,31,61,"5,173",0,0,"1,244","11,180",0,0,"6,250",0,161,0,30,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2008,4,43,275,"195,938",0,0,"4,498","91,767",90,0,"1,305",0,967,0,"1,835",
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2008,5,13,15,572,0,0,17,237,0,0,36,0,3,0,0,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2008,6,6,7,435,0,0,148,751,0,0,173,0,77,0,2,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2008,8,5,9,0,56,0,60,"5,231",0,"1,218",0,0,20,0,0,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2008,12,45,81,"1,039",1,2,253,"3,367",2,"55,896",0,0,81,0,1,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2008,13,71,177,0,1,4,453,25,10,"132,346",0,0,34,0,2,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2008,18,0,1,,,,,,,,,,,,,CATCH FIGURES OMITTED DUE TO PRIVACY RESTRICTIONS.
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2008,20,6,12,"11,335",0,0,12,37,0,0,20,0,56,0,2,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2008,21,6,12,0,0,0,135,0,0,"18,796",0,0,13,0,0,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2008,23,3,10,0,4,"3,437",0,0,0,0,26,"3,409",0,0,34,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2009,2,1,9,,,,,,,,,,,,,CATCH FIGURES OMITTED DUE TO PRIVACY RESTRICTIONS.
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2009,3,45,177,"13,532","2,096","1,951","5,271","880,233",0,0,"19,353",0,"1,348",0,87,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2009,4,21,49,0,"6,363",0,"5,422","341,403",0,0,"1,354",0,54,0,369,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2009,5,9,23,0,840,0,"2,199","131,704",0,0,635,0,62,0,54,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2009,6,61,639,"49,509",0,"15,914","51,695","6,636,072",0,350,"72,788",0,"3,208",0,154,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2009,7,1,1,,,,,,,,,,,,,CATCH FIGURES OMITTED DUE TO PRIVACY RESTRICTIONS.
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2009,8,14,31,0,"1,459",0,"1,559","125,607",0,"7,188",0,0,566,0,32,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2009,12,72,241,13,"8,735",7,"18,388","1,022,056",53,"107,717",398,0,585,0,27,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2009,13,84,166,0,"2,366",0,"5,116","267,471",0,"210,593",89,0,137,0,19,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2009,14,3,4,0,0,0,4,0,0,"2,030",0,0,0,0,0,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2009,23,6,11,"15,039","4,841",531,0,0,0,0,0,"2,598",0,0,2,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2009,29,5,20,0,45,0,142,"88,177",0,0,8,0,91,0,1,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2010,1,5,10,0,0,0,0,"188,000",0,0,0,0,0,0,0,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2010,2,7,15,0,0,0,0,"265,000",0,0,0,0,0,0,0,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2010,3,16,26,"2,660",0,0,"1,042","26,976",0,0,"8,328",0,225,0,11,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2010,5,2,2,,,,,,,,,,,,,CATCH FIGURES OMITTED DUE TO PRIVACY RESTRICTIONS.
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2010,6,12,13,"2,348",0,0,"1,029","21,364",0,0,"3,003",0,226,0,15,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2010,7,5,6,0,0,362,0,0,0,"9,200",0,0,0,0,0,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2010,8,3,3,0,55,0,12,207,0,49,0,0,20,0,0,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2010,12,84,371,"2,310,898","25,209",282,"3,177","68,295",20,"19,354",127,33,"1,841",0,17,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2010,13,81,349,"2,217,593","24,387",221,"2,515","15,887",25,"19,551",47,51,895,0,4,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2010,20,11,40,"129,793",0,5,229,158,8,2,27,0,363,0,6,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2010,23,46,120,"495,495",30,52,9,0,0,0,1,0,276,0,17,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2010,29,62,100,"1,148,724","13,750",14,69,59,0,39,10,3,85,0,0,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2011,3,56,164,"60,422","2,818","2,976","3,017","289,907",0,0,"45,971",0,908,0,314,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2011,4,46,136,"60,843","2,035","3,910",317,"97,970",0,0,"2,121",0,578,0,0,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2011,6,57,179,"27,378",0,"10,886","9,183","708,209",0,0,"72,607",6,794,0,57,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2011,7,20,67,0,8,"1,182",480,"11,139",0,"219,495",0,0,22,0,1,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2011,8,4,4,0,122,0,73,"1,236",0,"1,081",0,0,62,0,19,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2011,12,99,815,"95,865","98,771",475,"16,713","3,641,735","1,340","301,758",854,40,"3,292",0,141,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2011,13,52,127,"1,158","1,201",20,995,"81,167",146,"239,907",0,0,61,0,0,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2011,14,46,172,0,0,0,6,0,0,"393,810",0,0,0,0,0,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2011,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2011,21,27,67,0,0,2,74,0,0,"211,968",0,0,5,0,0,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2011,23,37,112,"192,333",699,1,18,1,1,0,532,0,46,0,18,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2011,29,34,138,827,"4,968",292,"1,865","716,227",98,280,11,63,"4,396",0,28,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2012,2,12,20,0,0,0,0,"237,000",0,0,0,0,0,0,0,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2012,3,33,165,"5,366","2,359",0,"6,986","339,239",0,"25,993","13,902",0,519,0,229,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2012,4,34,118,"123,340",0,0,683,"10,251",5,0,371,0,453,0,606,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2012,7,31,85,0,74,350,"2,013","22,785",0,"111,938",0,0,184,0,14,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2012,8,20,47,0,997,0,"1,987","18,092","1,691","22,599",27,0,243,0,120,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2012,12,40,60,0,1,0,694,82,36,"103,943",0,0,14,0,1,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2012,13,71,177,3,0,0,986,92,20,"184,551",2,0,16,0,1,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2012,14,1,1,,,,,,,,,,,,,CATCH FIGURES OMITTED DUE TO PRIVACY RESTRICTIONS.
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2012,18,42,102,0,0,0,363,0,0,"91,103",0,0,7,0,0,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2012,21,6,20,0,0,0,7,0,0,97,0,0,0,0,0,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2012,23,30,136,"80,971",143,12,7,0,0,0,0,1,210,0,59,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2012,29,3,3,0,0,0,4,0,0,104,0,0,2,0,0,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2013,3,47,273,"6,927","20,679","16,566",201,"2,233,089",0,"41,991","17,952",0,"1,103",0,162,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2013,6,55,519,"5,887","29,676","23,345","15,198","6,293,837",189,0,"77,122",0,"1,559",0,117,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2013,7,37,44,0,40,433,"1,504","30,481",3,"134,618",0,0,68,0,3,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2013,8,22,71,0,"1,652",0,"4,540","439,315",0,"35,387",0,0,355,0,51,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2013,12,68,259,831,"11,450","1,138","12,377","747,071",170,"177,182",376,31,619,0,50,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2013,13,65,173,55,"3,149","1,026","4,981","81,422",5,"254,868",0,4,220,0,7,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2013,14,2,0,,,,,,,,,,,,,CATCH FIGURES OMITTED DUE TO PRIVACY RESTRICTIONS.
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2013,18,1,1,,,,,,,,,,,,,CATCH FIGURES OMITTED DUE TO PRIVACY RESTRICTIONS.
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2013,23,4,17,"9,128",0,0,5,0,0,0,0,0,19,0,6,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2013,28,7,6,0,0,0,0,"282,400",0,0,0,0,0,0,0,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2013,29,56,174,"1,233","10,355",428,"5,678","1,451,421","2,215","7,478",226,75,"4,131",0,40,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2014,1,6,15,0,8,0,5,"606,300","15,000",0,2,0,4,0,0,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2014,3,38,219,"33,071","19,859","9,675",189,"861,855",0,"27,272","14,724",0,707,0,450,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2014,4,48,198,"118,056",0,"6,938",223,"473,782",2,0,"1,828",0,860,0,924,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2014,5,7,7,0,310,192,0,"83,146",0,0,159,0,11,0,11,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2014,6,43,148,"21,513",121,"4,577","7,514","1,117,211",0,0,"30,124",0,470,0,224,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2014,7,25,69,0,228,"6,017",27,"84,029",0,"154,992",0,0,57,0,10,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2014,8,2,3,,,,,,,,,,,,,CATCH FIGURES OMITTED DUE TO PRIVACY RESTRICTIONS.
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2014,12,79,541,"2,320,056","25,544",984,"6,538","288,803","1,011","53,523",322,157,"2,576",0,111,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2014,13,76,373,"1,180,913","10,055",773,"2,781","41,512",23,"185,211",63,154,"1,073",0,24,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2014,16,18,25,"26,166",8,0,66,50,0,112,6,0,44,0,1,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2014,23,36,229,"243,190",148,49,15,0,0,0,0,0,137,0,57,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2014,29,81,192,"1,285,177","27,867",30,100,15,0,317,20,20,84,0,2,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2015,2,7,11,0,0,0,0,0,0,"58,251",0,0,0,0,0,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2015,3,36,188,"22,049","5,641","7,640",44,"181,218",2,"109,886","23,080",0,843,0,164,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2015,4,16,15,"2,539",0,663,13,816,0,0,63,0,32,0,53,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2015,6,20,33,0,532,0,752,"7,872",210,"21,169","1,151",0,38,0,1,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2015,7,58,165,0,387,802,"2,312","40,081",0,"286,805",5,0,121,0,3,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2015,8,49,238,0,"14,635",0,"9,781","685,529",0,"186,857",0,0,"1,262",0,282,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2015,12,65,92,6,15,369,"1,344",100,2,"191,294",0,4,34,0,6,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2015,13,47,66,4,8,207,816,45,2,"161,208",0,0,4,0,4,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2015,16,10,25,0,11,0,63,"95,198",0,0,14,0,7,0,0,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2015,17,6,6,0,0,0,1,0,0,176,0,0,0,0,0,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2015,18,38,37,0,0,0,42,0,0,"182,857",0,0,4,0,0,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2015,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2015,21,14,48,0,0,0,83,0,0,"58,580",1,0,0,0,1,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2015,23,52,139,"536,003","4,744",0,36,1,9,0,0,0,148,0,44,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2015,28,4,6,0,1,0,0,"100,051",150,0,1,0,15,0,0,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2015,29,18,18,0,0,0,47,0,22,"3,706",2,0,31,0,0,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2016,3,47,291,495,"44,685","19,778",173,"892,858",0,"59,399","51,984",0,"1,300",0,386,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2016,4,21,29,"23,548",0,"5,229",66,"15,264",0,0,251,0,45,0,55,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2016,6,44,129,0,"13,394",0,"6,079","584,657",0,0,"67,932",0,256,0,125,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2016,7,32,46,0,147,0,"1,040","13,405",0,"22,383",0,0,196,0,4,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2016,8,40,90,0,"1,902",0,"1,418","48,150",21,"82,338",0,0,474,0,82,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2016,12,47,90,0,10,97,145,1,4,"276,636",0,0,4,0,4,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2016,13,66,155,1,4,79,309,13,1,"771,087",0,0,19,0,5,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2016,14,60,160,0,0,0,28,0,0,"231,670",0,0,27,0,0,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2016,17,36,74,0,0,0,81,0,0,"61,600",0,0,10,0,0,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2016,18,55,127,0,0,0,60,0,0,"90,850",12,0,5,0,0,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2016,21,37,99,0,0,0,93,0,0,"269,042",0,0,1,0,0,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2016,23,39,233,"228,329",7,0,80,2,0,0,0,0,451,0,74,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2016,29,9,9,0,0,0,1,0,0,472,0,0,0,0,0,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2017,3,31,249,0,"19,773","12,284",206,"703,702",0,"55,288","12,304",0,886,0,343,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2017,6,10,22,0,"3,332",0,"2,884","113,347",0,0,"10,297",0,142,0,75,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2017,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2017,8,53,175,0,"4,111",0,"8,945","700,726",8,"80,453",60,0,"1,370",0,64,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2017,12,51,60,0,100,125,426,622,24,"84,607",0,0,56,0,0,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2017,13,80,115,2,8,166,316,60,18,"203,504",0,0,43,0,0,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2017,17,39,119,0,0,0,91,0,0,"35,522",0,0,4,0,1,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2017,18,45,169,0,0,0,90,0,1,"76,324",0,0,6,0,0,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2017,23,8,31,"16,461",4,684,87,0,1,0,31,"3,152",210,0,7,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2018,3,28,111,159,"4,125",635,17,"101,267",0,"38,368",0,0,694,0,464,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2018,4,15,52,"24,370",0,0,487,"5,940",0,0,366,0,123,0,296,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2018,8,52,222,0,"4,296",0,"5,943","43,650",11,"212,171",0,0,"1,924",0,283,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2018,12,83,507,"1,121,448","8,566",631,"4,206","48,074",9,"29,160",43,228,"2,698",3,18,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2018,13,46,129,"158,028",3,74,346,"8,297",0,"21,892",12,16,257,0,0,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2018,17,28,51,0,0,0,18,0,0,"9,576",0,0,0,0,0,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2018,18,15,29,0,0,0,10,0,0,"7,531",3,0,0,0,0,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2018,19,2,1,,,,,,,,,,,,,CATCH FIGURES OMITTED DUE TO PRIVACY RESTRICTIONS.
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2018,23,7,21,"6,075",84,"1,775",0,0,58,0,6,"6,403",221,0,36,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2018,29,42,44,"627,503",1,108,158,17,0,601,2,15,76,0,0,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2019,3,26,58,321,993,0,833,"36,645",0,"16,756",0,0,263,0,287,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2019,8,40,54,0,459,0,"1,073","8,586",0,"59,055",0,0,523,0,15,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2019,23,8,37,0,0,"2,744",0,0,1,0,2,"6,562",254,0,3,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2019,29,2,4,,,,,,,,,,,,,CATCH FIGURES OMITTED DUE TO PRIVACY RESTRICTIONS.
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2020,1,10,35,0,2,0,103,"183,297",0,0,0,0,7,0,0,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2020,3,12,13,0,212,0,94,"1,816",0,"1,751",0,0,161,0,0,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2020,6,40,258,0,"5,543",0,"9,417","1,563,002",0,0,"9,457",0,229,0,16,
SALMON SEINE,IN-SEASON,AREA A - SALMON SEINE,2020,8,3,3,0,72,0,74,"10,820",0,181,0,0,29,0,0,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2020,12,12,16,0,0,0,2,0,1,"4,741",0,0,3,0,0,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2020,13,62,116,0,34,2,26,950,2,"76,019",1,0,3,0,0,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2020,17,20,27,0,0,0,0,0,0,"2,256",0,0,4,0,0,
SALMON SEINE,IN-SEASON,AREA B - SALMON SEINE,2020,23,7,25,0,1,0,733,0,0,0,23,"7,984",936,0,3,
