FISHERY,ESTIMATE_TYPE,LICENCE_AREA,CALENDAR_YEAR,MGMT_AREA,BOAT_DAYS,SOCKEYE_KEPT,COHO_KEPT,PINK_KEPT,CHUM_KEPT,CHINOOK_KEPT,NOTES
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,1996,12,54,"3,304",0,"1,377",5,0,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,1996,13,167,"27,138",0,"7,308",39,0,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,1996,16,5,225,0,0,0,0,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,1996,18,92,"5,094",3,3,0,0,
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,1996,20,0,0,0,0,0,0,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,1996,20,4,0,720,0,0,0,
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,1996,21,870,103,"66,701",60,327,0,
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,1996,23,"5,294",440,"376,605",433,522,0,
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,1996,24,"2,161",68,"111,998",276,"1,937",0,
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,1996,25,992,14,"51,931",167,259,0,
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,1996,26,"1,582",72,"85,664",454,575,4,
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,1996,27,"2,000",112,"99,906","12,852",972,0,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,1996,101,"5,655","18,650","250,909","710,615","22,445",8,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,1996,102,407,401,"16,634","5,843",408,0,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,1996,104,507,"3,167","26,227","28,500","1,458",0,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,1996,105,913,398,"27,979","11,916",544,0,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,1996,106,262,163,"9,053","7,083",816,0,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,1996,107,37,0,279,26,10,0,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,1996,108,53,3,"1,078","6,269",67,0,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,1996,142,42,0,977,11,"1,031",0,
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,1997,11,5,"8,048",0,"4,728",10,0,
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,1997,12,374,"1,074,593",437,"464,892","1,676",174,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,1997,12,713,"558,680",732,"181,522","1,012","1,072",
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,1997,13,447,"161,365",13,"61,062",691,645,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,1997,16,20,445,0,182,0,6,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,1997,18,80,"2,872",0,"4,020",2,78,
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,1997,21,1,,,,,,CATCH FIGURES OMITTED DUE TO PRIVACY RESTRICTIONS.
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,1997,23,255,"5,208",3,"6,008",22,"25,515",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,1997,24,69,"1,072",0,"3,458",19,"1,201",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,1997,25,42,872,0,"1,955",4,"3,073",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,1997,26,120,499,0,553,38,"14,495",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,1997,27,151,"1,522",38,"2,188",184,"8,351",
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,1997,29,,"10,324",0,"3,591",3,77,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,1997,101,"7,872","121,065","123,332","263,764","35,229","54,610",
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,1997,102,898,"4,101","10,838","2,220",471,"13,878",
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,1997,104,258,"2,621","12,860","17,345","1,071","1,472",
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,1997,105,346,230,"4,140","2,579","2,479","3,343",
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,1997,106,339,"1,028","4,269","2,219",211,"5,616",
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,1997,107,239,749,"2,724",836,150,"3,610",
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,1997,108,17,6,178,198,5,48,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,1997,142,"1,186","117,887","9,334","36,981","3,441","11,081",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,1998,11,84,"8,106",0,940,55,146,
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,1998,12,"1,791","190,006",0,"15,939",613,"1,759",
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,1998,12,391,"66,986",0,"7,131","17,323",254,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,1998,13,807,"41,589",0,"11,323","98,306",345,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,1998,14,22,0,0,0,627,0,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,1998,18,1,,,,,,CATCH FIGURES OMITTED DUE TO PRIVACY RESTRICTIONS.
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,1998,23,227,"9,003",0,0,0,5,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,1998,29,,"16,853",0,128,4,43,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,1998,101,80,0,0,0,73,908,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,1998,102,15,0,0,198,0,200,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,1998,106,165,0,0,"3,352",229,"1,689",
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,1998,107,80,0,0,395,102,331,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,1998,108,30,0,0,94,8,168,
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,1998,123,148,0,0,0,17,"6,475",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,1998,124,40,0,0,0,7,"1,366",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,1998,125,46,0,0,0,97,"1,377",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,1998,126,59,0,0,0,57,"1,920",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,1998,127,19,0,0,0,14,253,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,1998,142,"5,712","82,315",0,"26,279","9,305","116,038",
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,1999,12,134,"10,607",0,"1,378",16,243,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,1999,13,69,"1,900",0,"1,029",7,70,
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,1999,23,456,"9,477",0,3,0,302,
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,1999,24,19,0,0,0,48,"1,005",
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,1999,29,12,0,0,0,102,1,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,1999,101,41,0,864,"31,013",556,0,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,1999,102,44,0,0,0,41,873,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,1999,106,37,0,0,0,52,816,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,1999,107,58,0,0,0,29,"1,257",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,1999,123,537,0,0,7,278,"30,847",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,1999,124,79,0,0,6,168,"2,837",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,1999,125,267,0,0,8,497,"13,503",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,1999,126,154,0,0,0,264,"7,294",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,1999,127,34,0,0,6,452,492,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,1999,142,"1,745",0,0,0,"1,194","44,027",
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,2000,2,3,0,0,0,"2,819",0,
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2000,11,5,82,0,137,0,0,
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2000,12,737,"20,971",5,"34,048",149,8,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,2000,12,233,"16,832",4,"18,472",53,77,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,2000,13,773,"45,545",5,"28,083","1,535",530,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,2000,16,12,2,0,0,0,0,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,2000,18,41,375,0,4,0,18,
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2000,23,237,"5,236",0,0,5,34,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,2000,29,203,"3,793",0,491,36,61,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,2000,101,236,"1,163","5,739","66,334","2,045",381,
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2000,123,450,0,0,51,21,"9,085",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2000,124,107,0,5,0,10,"1,782",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2000,125,305,0,0,1,161,"9,132",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2000,126,473,0,0,9,184,"13,164",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2000,127,44,0,0,0,158,"1,283",
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,2000,142,663,0,0,0,0,"9,567",
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,2001,2,33,0,700,0,500,0,
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2001,11,34,616,0,"2,679",23,19,
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2001,12,243,"4,350",0,"16,400",39,93,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,2001,12,360,"19,127",0,"34,221",348,341,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,2001,13,500,"15,787",0,"59,693","6,567",269,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,2001,14,55,0,0,0,"1,636",1,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,2001,16,0,0,0,0,0,0,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,2001,18,15,219,0,154,22,9,
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2001,23,309,"23,154",0,6,0,"2,033",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2001,24,3,0,0,0,0,26,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,2001,29,146,"24,797",0,64,64,49,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,2001,101,518,"2,902",27,"175,163","2,362","1,448",
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,2001,103,229,117,"8,221",989,2,0,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,2001,104,311,665,0,"1,709",45,"2,300",
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,2001,106,6,1,0,767,14,0,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,2001,108,15,2,0,980,285,0,
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2001,121,5,679,0,0,0,0,
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2001,123,"1,875","13,899",0,"3,818",55,"49,150",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2001,124,189,277,0,882,7,"2,220",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2001,125,170,611,0,784,59,"2,416",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2001,126,77,64,0,538,51,"2,322",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2001,127,29,124,0,"2,185",107,202,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,2001,142,486,0,0,257,84,"9,603",
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,2002,2,37,0,"1,318",3,110,0,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,2002,12,151,"25,151",0,"5,433",31,129,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,2002,13,801,"78,986",6,"12,366","32,499",302,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,2002,14,32,0,0,0,"2,056",0,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,2002,17,0,0,0,0,0,0,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,2002,18,310,"18,888",0,93,27,138,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,2002,19,0,0,0,0,0,0,
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2002,23,624,"52,819",5,0,0,"1,103",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2002,25,1,,,,,,CATCH FIGURES OMITTED DUE TO PRIVACY RESTRICTIONS.
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2002,27,7,0,0,0,0,8,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,2002,29,22,0,0,0,903,0,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,2002,101,"2,431","1,912","93,244","33,070",518,"52,851",
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,2002,102,139,0,"9,191",27,13,66,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,2002,103,74,0,"4,037",183,3,260,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,2002,104,24,0,"4,308",183,3,0,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,2002,105,30,0,"1,584",44,0,163,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,2002,106,94,0,"4,773",871,41,100,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,2002,107,62,7,"4,264",250,75,382,
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2002,123,"1,584","24,379",0,32,114,"85,452",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2002,124,906,"79,022",0,64,104,"10,489",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2002,125,246,"5,300",0,30,82,"3,819",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2002,126,"1,072","25,397",0,450,"1,312","29,005",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2002,127,293,"11,417",0,917,585,"4,586",
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,2002,142,"1,513",0,"1,426",49,326,"49,681",
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,2003,2,95,0,"11,385",686,0,0,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,2003,12,"1,103","104,476",3,"78,408","8,184",720,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,2003,13,823,"18,859",0,"29,834","76,884",280,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,2003,14,17,0,0,0,729,1,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,2003,17,0,0,0,0,0,0,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,2003,18,24,16,0,"1,016",0,8,
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2003,23,203,14,242,0,1,"3,901",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2003,27,7,0,0,0,0,21,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,2003,29,15,18,0,3,21,9,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,2003,101,"3,080","3,283","130,384","94,287",187,"86,966",
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,2003,102,203,0,"14,004",6,2,"1,740",
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,2003,103,196,28,"22,261","3,307",5,0,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,2003,105,211,0,"29,497","4,913",2,"1,050",
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,2003,106,119,274,"12,023","22,185","3,754",0,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,2003,107,93,12,"8,689",463,16,0,
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2003,123,"1,501",0,31,"1,284",209,"91,875",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2003,124,82,0,1,93,33,"1,495",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2003,125,37,0,0,0,30,"1,329",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2003,126,"1,413",1,9,108,"3,003","49,942",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2003,127,215,0,0,159,217,"6,744",
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,2003,142,"1,182",0,457,"2,645",4,"50,106",
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,2004,2,8,0,0,654,60,0,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,2004,12,550,"88,537",3,"2,937","6,116",316,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,2004,13,833,"58,071",7,"6,302","97,169",295,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,2004,14,57,0,0,0,"2,908",64,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,2004,15,0,0,0,0,0,0,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,2004,16,0,0,0,0,0,0,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,2004,17,9,0,0,0,0,8,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,2004,18,12,1,0,0,0,0,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,2004,19,2,,,,,,CATCH FIGURES OMITTED DUE TO PRIVACY RESTRICTIONS.
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2004,20,4,0,0,0,0,0,
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2004,23,325,0,49,0,2,"3,476",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2004,24,4,0,0,0,0,30,
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2004,25,14,0,118,0,4,180,
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2004,27,11,0,0,0,0,210,
SALMON TROLL,POST-SEASON,AREA H - SALMON TROLL,2004,29,1,,,,,,CATCH FIGURES OMITTED DUE TO PRIVACY RESTRICTIONS.
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,2004,101,"3,348","2,203","155,393","30,238",56,"118,277",
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,2004,102,72,2,"16,366",91,0,0,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,2004,103,344,234,"24,799","2,296",0,0,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,2004,104,192,49,"22,254","2,787",0,0,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,2004,105,127,1,"15,671",219,27,0,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,2004,106,230,2,"22,763","1,065",0,0,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,2004,107,124,4,"9,735",205,0,0,
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,2004,108,22,0,"1,050",1,0,0,
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2004,123,836,0,15,1,111,"61,252",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2004,124,178,0,35,0,93,"10,765",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2004,125,285,0,7,2,545,"13,802",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2004,126,"1,444",0,7,55,"2,343","66,521",
SALMON TROLL,POST-SEASON,AREA G - SALMON TROLL,2004,127,279,10,2,3,464,"13,616",
SALMON TROLL,POST-SEASON,AREA F - SALMON TROLL,2004,142,"1,039",140,"2,710",573,0,"51,029",
